url,title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
https://tv.apple.com/movie/umc.cmc.1w6jlmh7a3csaxq764zd0b6f0,"Groundhog Day",Movie,"Comedy, Drama, Fantasy",1993,tt0107048,8,697951,DE
https://tv.apple.com/movie/umc.cmc.3fqxpi188pxth8u6562uukswp,"Bad Education",Movie,"Crime, Drama",2004,tt0275491,7.4,64108,DE
https://tv.apple.com/movie/umc.cmc.24y30l8bjxji8iel2ldzitj62,"Donnie Darko",Movie,"Drama, Mystery, Sci-Fi",2001,tt0246578,8,864816,"CA, DE, US"
https://tv.apple.com/movie/umc.cmc.rgagpqyoonuqiddm96d66tu2,"Brokeback Mountain",Movie,"Drama, Romance",2005,tt0388795,7.7,392138,"AU, IT"
https://tv.apple.com/movie/umc.cmc.5gbf979hprqpwjav1gclkmbc1,"Wings of Desire",Movie,"Drama, Fantasy, Romance",1987,tt0093191,7.9,78966,"DE, GB"
https://tv.apple.com/movie/umc.cmc.1qyopok7zvm57lvbxa2oz4ibq,"Crouching Tiger, Hidden Dragon",Movie,"Action, Adventure, Drama",2000,tt0190332,7.9,284520,DE
https://tv.apple.com/movie/umc.cmc.2a7t9kl0shxqqfyk1xcuwgwqw,"The 400 Blows",Movie,"Crime, Drama",1959,tt0053198,8.1,129678,"DE, GB"
https://tv.apple.com/movie/umc.cmc.4edjqpcqq78l58iqzzhotsf7k,"48 Hrs.",Movie,"Action, Comedy, Crime",1982,tt0083511,6.9,87467,"AT, CH, DE, FR, GB, IE, IT"
https://tv.apple.com/movie/umc.cmc.74uz08o8aeuy5jav1j7q8ml7b,"Star Trek: The Motion Picture",Movie,"Adventure, Mystery, Sci-Fi",1979,tt0079945,6.4,98067,"AR, AT, AU, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE"
https://tv.apple.com/movie/umc.cmc.4e1hhenepzwuv36lgkmm8ns84,"Lost in Translation",Movie,"Comedy, Drama",2003,tt0335266,7.7,501286,AU
https://tv.apple.com/movie/umc.cmc.3louhyc2uuswb7fpm9n3fog51,"Star Trek II: The Wrath of Khan",Movie,"Action, Adventure, Sci-Fi",1982,tt0084726,7.7,130909,"AR, AT, AU, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE"
https://tv.apple.com/movie/umc.cmc.7k68kfi3iqlyzgw94drtmhxqx,"Star Trek III: The Search for Spock",Movie,"Action, Adventure, Sci-Fi",1984,tt0088170,6.6,87385,"AR, AT, AU, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE"
https://tv.apple.com/movie/umc.cmc.1koujdt79icsqlz8pmpcxx1nq,"Breakfast at Tiffany's",Movie,"Comedy, Drama, Romance",1961,tt0054698,7.6,195186,"AT, CH, DE, FR, GB, IE, IT, US"
https://tv.apple.com/movie/umc.cmc.5voem26uknighvs9ac01dku4y,"Back to the Future Part II",Movie,"Adventure, Comedy, Sci-Fi",1989,tt0096874,7.8,584808,"AU, US"
https://tv.apple.com/movie/umc.cmc.60sgpu17ghb4kal0yh4y5wudx,"Star Trek IV: The Voyage Home",Movie,"Action, Adventure, Comedy",1986,tt0092007,7.3,92799,"AR, AT, AU, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE"
https://tv.apple.com/movie/umc.cmc.2oow7kmxqbifct4allge36mvf,"Star Trek V: The Final Frontier",Movie,"Action, Adventure, Fantasy",1989,tt0098382,5.5,65172,"AR, AT, AU, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE"
https://tv.apple.com/movie/umc.cmc.3f31ie9f35bmily7sokbdl25d,"Star Trek VI: The Undiscovered Country",Movie,"Action, Adventure, Sci-Fi",1991,tt0102975,7.2,81991,"AR, AT, AU, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE"
https://tv.apple.com/movie/umc.cmc.6gmusg7xk3646gj6gauh27g9d,"The Big Blue",Movie,"Adventure, Drama, Sport",1988,tt0095250,7.5,55975,DE
https://tv.apple.com/movie/umc.cmc.1pkzw02ks7bud1avvm1kqykhf,Saw,Movie,"Horror, Mystery, Thriller",2004,tt0387564,7.6,478232,IN
https://tv.apple.com/movie/umc.cmc.60ikxrzsbsldphr31xx1rcvme,"Blown Away",Movie,"Action, Crime, Drama",1994,tt0109303,6.2,34377,"CL, CO, MX"
